recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,FrontVehicleTrackId,cluster,class
5,0,21171,115,71.3944,-72.5173,53.5153,0.8059,2.0452,0.0193,0.0656,0.3691,0.5086,0.0642,-0.0235,0.6284,-0.0057,538.0,0,motorcycle
5,0,21176,120,71.4041,-72.4954,53.5145,0.8059,2.0452,0.1026,0.1812,0.5169,0.7236,0.2067,-0.0253,0.8892,-0.0147,538.0,0,motorcycle
5,0,21181,125,71.434,-72.4463,53.3707,0.8059,2.0452,0.2195,0.3454,0.6659,0.9416,0.4081,-0.0299,1.153,-0.0274,538.0,0,motorcycle
5,0,21186,130,71.4916,-72.3591,53.0269,0.8059,2.0452,0.3678,0.557,0.8035,1.1412,0.6662,-0.0412,1.395,-0.0444,538.0,0,motorcycle
5,0,21191,135,71.5841,-72.225,52.4391,0.8059,2.0452,0.5405,0.8098,0.9278,1.3054,0.9714,-0.0652,1.6004,-0.0603,538.0,0,motorcycle
5,0,21196,140,71.7137,-72.0364,51.5812,0.8059,2.0452,0.733,1.0944,1.054,1.421,1.3129,-0.1058,1.7683,-0.0573,538.0,0,motorcycle
5,0,21201,145,71.8852,-71.7886,50.4338,0.8059,2.0452,0.9457,1.3998,1.2041,1.4786,1.6815,-0.1626,1.9069,-0.0136,540.0,0,motorcycle
5,0,21206,150,72.1004,-71.4782,48.9882,0.8059,2.0452,1.1859,1.7134,1.4059,1.4697,2.0711,-0.2295,2.0316,0.0964,540.0,0,motorcycle
5,0,21211,155,72.3639,-71.1042,47.2504,0.8059,2.0452,1.4713,2.0191,1.6743,1.391,2.4814,-0.2901,2.158,0.2853,540.0,0,motorcycle
5,0,21216,160,72.6876,-70.6716,45.2445,0.8059,2.0452,1.8232,2.3018,1.9927,1.2491,2.9182,-0.326,2.29,0.5356,540.0,0,motorcycle
5,0,21221,165,73.0907,-70.1877,43.0149,0.8059,2.0452,2.2475,2.554,2.3275,1.0433,3.3856,-0.3342,2.4135,0.825,540.0,0,motorcycle
5,0,21226,170,73.5847,-69.6545,40.6247,0.8059,2.0452,2.7453,2.7595,2.6537,0.7636,3.8803,-0.3069,2.5113,1.1482,540.0,0,motorcycle
5,0,21231,175,74.1841,-69.0813,38.1533,0.8059,2.0452,3.3153,2.895,2.9376,0.426,4.3955,-0.2284,2.5732,1.4798,540.0,0,motorcycle
5,0,21236,180,74.9049,-68.4852,35.6939,0.8059,2.0452,3.9453,2.943,3.1403,0.0862,4.9213,-0.0883,2.6007,1.7622,540.0,0,motorcycle
5,0,21241,185,75.7577,-67.8899,33.3493,0.8059,2.0452,4.6129,2.9086,3.2317,-0.1749,5.4523,0.1062,2.6034,1.9228,540.0,0,motorcycle
5,0,21246,190,76.7467,-67.3119,31.2262,0.8059,2.0452,5.2913,2.8214,3.1964,-0.2953,5.9874,0.3304,2.5802,1.9095,540.0,0,motorcycle
5,0,21251,195,77.8707,-66.7569,29.4277,0.8059,2.0452,5.9527,2.7204,3.0282,-0.2471,6.5213,0.5553,2.516,1.7031,540.0,0,motorcycle
5,0,21256,200,79.123,-66.2235,28.0471,0.8059,2.0452,6.5704,2.6467,2.7246,-0.0329,7.0432,0.7535,2.3891,1.3101,540.0,0,motorcycle
5,0,21261,205,80.4929,-65.7018,27.1632,0.8059,2.0452,7.116,2.6376,2.2849,0.3183,7.5353,0.9019,2.1782,0.7599,540.0,0,motorcycle
5,0,21266,210,81.9643,-65.1747,26.836,0.8059,2.0452,7.5599,2.7203,1.7153,0.7585,7.9737,0.9855,1.873,0.0975,540.0,0,motorcycle
5,0,21271,215,83.5147,-64.6207,27.1059,0.8059,2.0452,7.8724,2.9096,1.0387,1.2287,8.3334,0.9969,1.4844,-0.6205,540.0,0,motorcycle
5,0,21276,220,85.1152,-64.0172,27.993,0.8059,2.0452,8.0297,3.2045,0.2998,1.6726,8.5943,0.9393,1.0498,-1.3362,540.0,0,motorcycle
5,0,21281,225,86.7296,-63.3442,29.4983,0.8059,2.0452,8.0236,3.594,-0.4416,2.0426,8.7532,0.8227,0.6215,-1.9953,540.0,0,motorcycle
5,0,21286,230,88.3245,-62.5828,31.6054,0.8059,2.0452,7.863,4.0557,-1.1372,2.3018,8.8222,0.6666,0.2377,-2.5564,540.0,0,motorcycle
5,0,21291,235,89.8716,-61.7207,34.2835,0.8059,2.0452,7.564,4.5591,-1.7599,2.437,8.8179,0.4937,-0.0814,-3.0049,540.0,0,motorcycle
5,0,21296,240,91.3465,-60.7538,37.4906,0.8059,2.0452,7.1436,5.0735,-2.2932,2.4637,8.756,0.3223,-0.3201,-3.3506,540.0,0,motorcycle
5,0,21301,245,92.726,-59.6854,41.1768,0.8059,2.0452,6.6217,5.579,-2.7233,2.4124,8.6572,0.1604,-0.4615,-3.6088,,0,motorcycle
5,0,21306,250,93.9907,-58.5198,45.2873,0.8059,2.0452,6.0234,6.0664,-3.0452,2.3055,8.5488,0.0124,-0.504,-3.7861,,0,motorcycle
5,0,21311,255,95.1282,-57.2602,49.7648,0.8059,2.0452,5.3738,6.5271,-3.271,2.1518,8.4538,-0.1137,-0.4701,-3.887,,0,motorcycle
5,0,21316,260,96.1318,-55.9121,54.5527,0.8059,2.0452,4.6921,6.9549,-3.4259,1.95,8.387,-0.2111,-0.3983,-3.9219,,0,motorcycle
5,0,21321,265,96.9975,-54.4819,59.5975,0.8059,2.0452,3.99,7.3379,-3.5383,1.6975,8.3481,-0.2722,-0.3265,-3.9109,,0,motorcycle
5,0,21326,270,97.7228,-52.9793,64.8505,0.8059,2.0452,3.2717,7.664,-3.631,1.4,8.3279,-0.2955,-0.2758,-3.8818,,0,motorcycle
5,0,21331,275,98.305,-51.419,70.2693,0.8059,2.0452,2.5348,7.9262,-3.7109,1.0673,8.3166,-0.2899,-0.2482,-3.8533,,0,motorcycle
5,0,21336,280,98.7373,-49.8125,75.8176,0.8059,2.0452,1.7818,8.1177,-3.7706,0.7039,8.3069,-0.2614,-0.2414,-3.8282,563.0,0,motorcycle
5,0,21341,285,99.0174,-48.175,81.4653,0.8059,2.0452,1.0188,8.2323,-3.8076,0.3183,8.2923,-0.2143,-0.2503,-3.8126,563.0,0,motorcycle
5,0,21346,290,99.1439,-46.5223,87.1873,0.8059,2.0452,0.251,8.2658,-3.8236,-0.0792,8.2681,-0.1549,-0.2667,-3.8151,563.0,0,motorcycle
5,0,21351,295,99.1179,-44.8711,92.9628,0.8059,2.0452,-0.5187,8.2161,-3.8217,-0.4758,8.232,-0.0933,-0.2777,-3.8412,563.0,0,motorcycle
5,0,21356,300,98.938,-43.2383,98.7737,0.8059,2.0452,-1.2877,8.0852,-3.7977,-0.8585,8.187,-0.0394,-0.2692,-3.8842,563.0,0,motorcycle
5,0,21361,305,98.6054,-41.6398,104.6033,0.8059,2.0452,-2.0518,7.8774,-3.7453,-1.2173,8.1402,0.0006,-0.2337,-3.9312,563.0,0,motorcycle
5,0,21366,310,98.1211,-40.0899,110.4352,0.8059,2.0452,-2.8054,7.5982,-3.6544,-1.5445,8.0996,0.024,-0.1714,-3.9636,563.0,0,motorcycle
5,0,21371,315,97.4863,-38.603,116.252,0.8059,2.0452,-3.5381,7.2552,-3.5156,-1.8326,8.0719,0.0359,-0.0885,-3.9636,563.0,0,motorcycle
5,0,21376,320,96.7057,-37.1908,122.0357,0.8059,2.0452,-4.2361,6.8577,-3.3333,-2.0782,8.0604,0.0466,0.0064,-3.928,563.0,0,motorcycle
5,0,21381,325,95.7886,-35.8639,127.7675,0.8059,2.0452,-4.888,6.4163,-3.1296,-2.2842,8.0658,0.0657,0.111,-3.8729,563.0,0,motorcycle
5,0,21386,330,94.7476,-34.6289,133.4281,0.8059,2.0452,-5.4937,5.9385,-2.9327,-2.46,8.0894,0.0927,0.2295,-3.8209,563.0,0,motorcycle
5,0,21391,335,93.5908,-33.4926,138.9975,0.8059,2.0452,-6.0591,5.4295,-2.7584,-2.6142,8.1349,0.1222,0.3666,-3.7827,563.0,0,motorcycle
5,0,21396,340,92.3255,-32.4612,144.4537,0.8059,2.0452,-6.5915,4.8935,-2.6129,-2.7559,8.2081,0.1495,0.5238,-3.7614,563.0,0,motorcycle
5,0,21401,345,90.9577,-31.5388,149.773,0.8059,2.0452,-7.0996,4.3312,-2.4914,-2.8948,8.3148,0.1682,0.6953,-3.7555,563.0,0,motorcycle
5,0,21406,350,89.4907,-30.7312,154.9282,0.8059,2.0452,-7.5884,3.7413,-2.3803,-3.0345,8.4588,0.1732,0.8701,-3.7572,563.0,0,motorcycle
5,0,21411,355,87.9271,-30.044,159.8889,0.8059,2.0452,-8.0579,3.1236,-2.2646,-3.1757,8.6406,0.1625,1.0346,-3.7608,556.0,0,motorcycle
5,0,21416,360,86.2713,-29.4817,164.6211,0.8059,2.0452,-8.5056,2.475,-2.1336,-3.3145,8.8574,0.1307,1.1782,-3.7616,556.0,0,motorcycle
5,0,21421,365,84.5278,-29.0524,169.0871,0.8059,2.0452,-8.9261,1.7962,-1.981,-3.437,9.1047,0.0739,1.2945,-3.7499,556.0,0,motorcycle
5,0,21426,370,82.7026,-28.7607,173.2466,0.8059,2.0452,-9.3134,1.0911,-1.8072,-3.5294,9.3771,-0.0117,1.3796,-3.7174,556.0,0,motorcycle
5,0,21431,375,80.8024,-28.6108,177.0568,0.8059,2.0452,-9.6613,0.3648,-1.6207,-3.5712,9.6673,-0.1317,1.4352,-3.6497,556.0,0,motorcycle
5,0,21436,380,78.8366,-28.6059,180.4744,0.8059,2.0452,-9.9677,-0.373,-1.437,-3.5315,9.9705,-0.2905,1.4662,-3.5194,556.0,0,motorcycle
5,0,21441,385,76.8131,-28.7477,183.4569,0.8059,2.0452,-10.2339,-1.1048,-1.2743,-3.3694,10.2819,-0.4857,1.4752,-3.2864,556.0,0,motorcycle
5,0,21446,390,74.7397,-29.0323,185.9651,0.8059,2.0452,-10.4651,-1.8033,-1.1532,-3.0393,10.5958,-0.706,1.4628,-2.903,556.0,0,motorcycle
5,0,21451,395,72.6249,-29.4545,187.9661,0.8059,2.0452,-10.6736,-2.427,-1.0925,-2.4985,10.907,-0.9244,1.4282,-2.323,556.0,0,motorcycle
5,0,21456,400,70.4717,-29.9967,189.4373,0.8059,2.0452,-10.8777,-2.9189,-1.0928,-1.7432,11.2091,-1.0958,1.3638,-1.5404,559.0,0,motorcycle
5,0,21461,405,68.278,-30.6257,190.3697,0.8059,2.0452,-11.091,-3.2259,-1.1374,-0.826,11.4905,-1.1768,1.2675,-0.6078,559.0,0,motorcycle
5,0,21466,410,66.0407,-31.2976,190.7709,0.8059,2.0452,-11.3225,-3.3154,-1.2009,0.1578,11.7426,-1.141,1.1503,0.3795,559.0,0,motorcycle
5,0,21471,415,63.7549,-31.964,190.6665,0.8059,2.0452,-11.5736,-3.1826,-1.2537,1.0969,11.9627,-0.9854,1.029,1.31,559.0,0,motorcycle
5,0,21476,420,61.4169,-32.5791,190.0991,0.8059,2.0452,-11.8388,-2.8519,-1.2686,1.8945,12.1554,-0.7318,0.9168,2.0876,559.0,0,motorcycle
5,0,21481,425,59.0203,-33.1063,189.1255,0.8059,2.0452,-12.1033,-2.3688,-1.2282,2.4937,12.3258,-0.4193,0.8172,2.657,559.0,0,motorcycle
5,0,21486,430,56.5713,-33.5225,187.8124,0.8059,2.0452,-12.3482,-1.783,-1.1516,2.8794,12.476,-0.088,0.7495,3.0092,564.0,0,motorcycle
5,0,21491,435,54.0773,-33.813,186.2317,0.8059,2.0452,-12.5718,-1.1419,-1.0658,3.0629,12.6214,0.2295,0.727,3.1605,564.0,0,motorcycle
5,0,21496,440,51.5424,-33.9711,184.4558,0.8059,2.0452,-12.7771,-0.4881,-0.9833,3.0744,12.7764,0.506,0.7415,3.1415,564.0,0,motorcycle
5,0,21501,445,48.969,-34.0001,182.5533,0.8059,2.0452,-12.9686,0.1459,-0.9011,2.9569,12.9492,0.7235,0.7684,2.9941,,0,motorcycle
5,0,21506,450,46.358,-33.9075,180.5852,0.8059,2.0452,-13.1448,0.7399,-0.8094,2.7511,13.1365,0.8741,0.7812,2.7592,,0,motorcycle
5,0,21511,455,43.7106,-33.7016,178.6028,0.8059,2.0452,-13.2993,1.2812,-0.7079,2.4865,13.3265,0.9565,0.7684,2.4685,,0,motorcycle
5,0,21516,460,41.0338,-33.3936,176.646,0.8059,2.0452,-13.4269,1.761,-0.6171,2.1868,13.507,0.9724,0.7439,2.147,,0,motorcycle
5,0,21521,465,38.335,-32.9963,174.7429,0.8059,2.0452,-13.5329,2.1737,-0.5646,1.8746,13.6751,0.9246,0.734,1.815,,0,motorcycle
5,0,21526,470,35.6191,-32.5235,172.9097,0.8059,2.0452,-13.632,2.5194,-0.5652,1.5714,13.8387,0.8175,0.7549,1.4896,,0,motorcycle
5,0,21531,475,32.8849,-31.9878,171.1515,0.8059,2.0452,-13.7393,2.8016,-0.6109,1.2962,14.0067,0.6549,0.8031,1.1868,,0,motorcycle
5,0,21536,480,30.1281,-31.4015,169.4636,0.8059,2.0452,-13.8645,3.0277,-0.6788,1.0679,14.1844,0.4414,0.8627,0.9258,,0,motorcycle
5,0,21541,485,27.3433,-30.7753,167.8337,0.8059,2.0452,-14.0091,3.2086,-0.7434,0.9053,14.3707,0.1841,0.9175,0.7283,,0,motorcycle
5,0,21546,490,24.5266,-30.1195,166.244,0.8059,2.0452,-14.1676,3.3639,-0.7888,0.8172,14.5611,-0.1015,0.9605,0.6062,,0,motorcycle
5,0,21551,495,21.6759,-29.4358,164.6745,0.8059,2.0452,-14.3331,3.5142,-0.8102,0.7857,14.7522,-0.3991,0.989,0.5437,,0,motorcycle
5,0,21556,500,18.791,-28.7201,163.1059,0.8059,2.0452,-14.4983,3.6672,-0.8145,0.7793,14.9383,-0.7043,1.0058,0.509,,0,motorcycle
5,1,20933,1,89.8588,-13.4866,240.7698,0.7862,1.9684,-2.1866,-4.5577,-1.2029,-0.3837,5.0451,-0.3175,0.9223,0.8623,546.0,1,motorcycle
5,1,20938,6,89.3923,-14.4105,239.9771,0.7862,1.9684,-2.4418,-4.6579,-1.2733,-0.3021,5.2547,-0.2164,0.8987,0.9513,546.0,1,motorcycle
5,1,20943,11,88.8743,-15.3539,238.6672,0.7862,1.9684,-2.7008,-4.7256,-1.3271,-0.122,5.4408,-0.1504,0.7943,1.0701,546.0,1,motorcycle
5,1,20948,16,88.3061,-16.3068,236.9348,0.7862,1.9684,-2.966,-4.7407,-1.3927,0.1176,5.5912,-0.1008,0.6613,1.2313,546.0,1,motorcycle
5,1,20953,21,87.6872,-17.2564,234.8774,0.7862,1.9684,-3.2472,-4.6958,-1.4788,0.3739,5.709,-0.0457,0.545,1.4246,546.0,1,motorcycle
5,1,20958,26,87.0117,-18.1914,232.595,0.7862,1.9684,-3.5534,-4.5906,-1.5677,0.6066,5.8051,0.0341,0.4705,1.6138,546.0,1,motorcycle
5,1,20963,31,86.2722,-19.0985,230.19,0.7862,1.9684,-3.8836,-4.4346,-1.6275,0.776,5.893,0.1441,0.4459,1.7471,546.0,1,motorcycle
5,1,20968,36,85.4632,-19.9693,227.7656,0.7862,1.9684,-4.2266,-4.2467,-1.6315,0.8552,5.9852,0.2749,0.4634,1.7828,546.0,1,motorcycle
5,1,20973,41,84.5836,-20.7996,225.4223,0.7862,1.9684,-4.5656,-4.0494,-1.5685,0.8308,6.0889,0.4098,0.5091,1.7004,546.0,1,motorcycle
5,1,20978,46,83.6366,-21.5899,223.2539,0.7862,1.9684,-4.8841,-3.8671,-1.4435,0.7029,6.2071,0.5303,0.5697,1.5011,546.0,1,motorcycle
5,1,20983,51,82.6293,-22.3451,221.3438,0.7862,1.9684,-5.1703,-3.7232,-1.2693,0.4851,6.3411,0.6202,0.6325,1.2026,546.0,1,motorcycle
5,1,20988,56,81.568,-23.0762,219.7608,0.7862,1.9684,-5.4147,-3.6359,-1.0593,0.2039,6.4879,0.6682,0.684,0.8342,546.0,1,motorcycle
5,1,20993,61,80.4625,-23.7959,218.5579,0.7862,1.9684,-5.6109,-3.6168,-0.8309,-0.1077,6.642,0.669,0.7169,0.4337,546.0,1,motorcycle
5,1,20998,66,79.3238,-24.5199,217.7706,0.7862,1.9684,-5.7576,-3.6679,-0.6005,-0.4152,6.7978,0.6272,0.729,0.0396,546.0,1,motorcycle
5,1,21003,71,78.1609,-25.2619,217.4182,0.7862,1.9684,-5.8572,-3.7835,-0.3771,-0.6933,6.9508,0.5541,0.7208,-0.3215,546.0,1,motorcycle
5,1,21008,76,76.9835,-26.0335,217.5053,0.7862,1.9684,-5.913,-3.9541,-0.1641,-0.9265,7.0982,0.4633,0.6943,-0.6351,546.0,1,motorcycle
5,1,21013,81,75.7992,-26.8452,218.0246,0.7862,1.9684,-5.9277,-4.168,0.0409,-1.1072,7.237,0.3682,0.6498,-0.8974,546.0,1,motorcycle
5,1,21018,86,74.6163,-27.7038,218.9594,0.7862,1.9684,-5.9032,-4.4118,0.2419,-1.2387,7.3643,0.2812,0.5908,-1.1152,546.0,1,motorcycle
5,1,21023,91,73.4415,-28.6132,220.2863,0.7862,1.9684,-5.8392,-4.6761,0.4439,-1.3306,7.4779,0.2086,0.5218,-1.302,546.0,1,motorcycle
5,1,21028,96,72.284,-29.5758,221.9771,0.7862,1.9684,-5.7354,-4.9556,0.6491,-1.3896,7.5782,0.1519,0.4468,-1.4672,546.0,1,motorcycle
5,1,21033,101,71.1509,-30.5954,224.0005,0.7862,1.9684,-5.5907,-5.2448,0.8613,-1.4151,7.6649,0.1109,0.3635,-1.6162,546.0,1,motorcycle
5,1,21038,106,70.0506,-31.6733,226.323,0.7862,1.9684,-5.4026,-5.5365,1.0808,-1.4055,7.7352,0.084,0.2702,-1.7523,546.0,1,motorcycle
5,1,21043,111,68.992,-32.8088,228.9099,0.7862,1.9684,-5.1691,-5.824,1.3049,-1.3593,7.7868,0.068,0.1668,-1.8769,546.0,1,motorcycle
5,1,21048,116,67.9842,-34.0011,231.7253,0.7862,1.9684,-4.8889,-6.0996,1.5279,-1.2738,7.8168,0.0597,0.0536,-1.9885,538.0,1,motorcycle
5,1,21053,121,67.0364,-35.2471,234.7323,0.7862,1.9684,-4.5613,-6.3548,1.7389,-1.1486,7.8221,0.0549,-0.0663,-2.083,538.0,1,motorcycle
5,1,21058,126,66.1592,-36.5424,237.8931,0.7862,1.9684,-4.1902,-6.5799,1.924,-0.9876,7.8006,0.0522,-0.1861,-2.1547,538.0,1,motorcycle
5,1,21063,131,65.3607,-37.8796,241.1693,0.7862,1.9684,-3.7833,-6.767,2.0737,-0.8026,7.7526,0.0511,-0.2969,-2.2037,538.0,1,motorcycle
5,1,21068,136,64.6466,-39.2496,244.5211,0.7862,1.9684,-3.349,-6.9129,2.1839,-0.6079,7.6812,0.0495,-0.3907,-2.2331,538.0,1,motorcycle
5,1,21073,141,64.0213,-40.6443,247.9082,0.7862,1.9684,-2.8952,-7.0177,2.2525,-0.4142,7.5913,0.0434,-0.4634,-2.2429,538.0,1,motorcycle
5,1,21078,146,63.4882,-42.0557,251.2889,0.7862,1.9684,-2.4306,-7.0826,2.2761,-0.2288,7.488,0.0301,-0.5134,-2.2292,538.0,1,motorcycle
5,1,21083,151,63.0492,-43.4764,254.6205,0.7862,1.9684,-1.9656,-7.1101,2.2544,-0.0577,7.3768,0.0096,-0.5423,-2.189,538.0,1,motorcycle
5,1,21088,156,62.7031,-44.8992,257.8593,0.7862,1.9684,-1.5109,-7.1033,2.1946,0.0929,7.2622,-0.0169,-0.5524,-2.126,538.0,1,motorcycle
5,1,21093,161,62.4453,-46.3175,260.9611,0.7862,1.9684,-1.0722,-7.0667,2.1066,0.2164,7.1474,-0.0513,-0.5447,-2.0465,538.0,1,motorcycle
5,1,21098,166,62.273,-47.7258,263.8818,0.7862,1.9684,-0.6531,-7.007,1.993,0.307,7.0367,-0.0974,-0.5177,-1.9489,538.0,1,motorcycle
5,1,21103,171,62.1818,-49.1207,266.5776,0.7862,1.9684,-0.2587,-6.9308,1.8536,0.3611,6.9339,-0.1555,-0.4711,-1.8287,538.0,1,motorcycle
5,1,21108,176,62.1657,-50.4998,269.0058,0.7862,1.9684,0.1076,-6.8451,1.6845,0.372,6.8422,-0.2264,-0.4012,-1.6778,538.0,1,motorcycle
5,1,21113,181,62.2203,-51.8616,271.1267,0.7862,1.9684,0.439,-6.7588,1.4767,0.3308,6.7662,-0.3061,-0.3017,-1.483,538.0,1,motorcycle
5,1,21118,186,62.3373,-53.2058,272.9045,0.7862,1.9684,0.7255,-6.6844,1.2271,0.2291,6.7125,-0.3859,-0.1666,-1.2371,538.0,1,motorcycle
5,1,21123,191,62.5061,-54.5355,274.3101,0.7862,1.9684,0.9594,-6.6378,0.9342,0.0696,6.6911,-0.4579,0.0008,-0.9368,538.0,1,motorcycle
5,1,21128,196,62.717,-55.858,275.3229,0.7862,1.9684,1.1305,-6.6332,0.5967,-0.1285,6.7095,-0.5103,0.1833,-0.5822,538.0,1,motorcycle
5,1,21133,201,62.956,-57.1842,275.9332,0.7862,1.9684,1.2273,-6.6779,0.2241,-0.3338,6.769,-0.5304,0.3552,-0.1884,538.0,1,motorcycle
5,1,21138,206,63.2072,-58.5249,276.144,0.7862,1.9684,1.2428,-6.7693,-0.1664,-0.5146,6.8634,-0.5111,0.4938,0.2205,0.0,1,motorcycle
5,1,21143,211,63.4538,-59.8897,275.9717,0.7862,1.9684,1.1736,-6.8972,-0.5509,-0.6481,6.9819,-0.4496,0.5872,0.6153,0.0,1,motorcycle
5,1,21148,216,63.6774,-61.2844,275.445,0.7862,1.9684,1.0237,-7.0474,-0.9035,-0.7266,7.1127,-0.3504,0.6376,0.9684,0.0,1,motorcycle
5,1,21153,221,63.8631,-62.7109,274.6037,0.7862,1.9684,0.8034,-7.2066,-1.205,-0.7564,7.2478,-0.2223,0.6572,1.2618,0.0,1,motorcycle
5,1,21158,226,63.9975,-64.1691,273.4959,0.7862,1.9684,0.5256,-7.3661,-1.443,-0.7478,7.3845,-0.0755,0.6584,1.4859,0.0,1,motorcycle
5,1,21163,231,64.0698,-65.6594,272.1746,0.7862,1.9684,0.2075,-7.5189,-1.617,-0.7103,7.5213,0.0779,0.6484,1.6428,0.0,1,motorcycle
5,1,21168,236,64.0765,-67.18,270.6943,0.7862,1.9684,-0.1385,-7.6576,-1.7382,-0.6593,7.6554,0.2313,0.6382,1.7461,,1,motorcycle
5,1,21173,241,64.0119,-68.7256,269.1079,0.7862,1.9684,-0.5032,-7.7826,-1.8146,-0.6138,7.7895,0.3819,0.6419,1.8048,,1,motorcycle
5,1,21178,246,63.8728,-70.294,267.4636,0.7862,1.9684,-0.8779,-7.8985,-1.8538,-0.5833,7.9297,0.5275,0.6648,1.8262,,1,motorcycle
5,1,21183,251,63.6576,-71.8846,265.802,0.7862,1.9684,-1.2547,-8.01,-1.8668,-0.5689,8.0804,0.665,0.704,1.8202,,1,motorcycle
5,1,21188,256,63.3677,-73.4963,264.1538,0.7862,1.9684,-1.6295,-8.1217,-1.8685,-0.5662,8.2455,0.7938,0.7536,1.8011,,1,motorcycle
5,3,19566,1,142.4395,-61.663,157.3384,0.7624,2.4578,-6.5586,2.8004,-0.212,-0.1231,7.1312,0.0572,0.1482,-0.1953,512.0,1,motorcycle
