recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,FrontVehicleTrackId,cluster,class
2,1,3051,133,83.5803,-71.2544,26.7044,0.828,1.7977,4.5553,2.0506,1.6078,0.3152,4.9909,0.2152,1.578,0.441,76.0,1,motorcycle
2,1,3056,138,84.5209,-70.8425,26.4825,0.828,1.7977,4.8649,2.0969,1.4435,0.4399,5.2895,0.2925,1.4882,0.25,76.0,1,motorcycle
2,1,3061,143,85.5212,-70.419,26.5858,0.828,1.7977,5.1437,2.183,1.2692,0.6507,5.5768,0.3498,1.4261,-0.0139,76.0,1,motorcycle
2,1,3066,148,86.5746,-69.9735,27.0388,0.828,1.7977,5.3874,2.3248,1.0766,0.9146,5.8554,0.3784,1.3747,-0.3252,76.0,1,motorcycle
2,1,3071,153,87.6727,-69.4931,27.855,0.828,1.7977,5.5912,2.5301,0.8639,1.1963,6.1256,0.3754,1.3228,-0.6541,76.0,1,motorcycle
2,1,3076,158,88.8071,-68.9644,29.0369,0.828,1.7977,5.7518,2.7979,0.6284,1.4643,6.3869,0.3455,1.2601,-0.9753,76.0,1,motorcycle
2,1,3081,163,89.9705,-68.376,30.5772,0.828,1.7977,5.8622,3.1219,0.3689,1.6949,6.6351,0.2943,1.1798,-1.2716,76.0,1,motorcycle
2,1,3086,168,91.1497,-67.7176,32.4596,0.828,1.7977,5.9176,3.4923,0.0929,1.8685,6.8674,0.2293,1.0812,-1.5267,76.0,1,motorcycle
2,1,3091,173,92.3335,-66.9804,34.6615,0.828,1.7977,5.9169,3.8943,-0.1969,1.9704,7.0816,0.162,0.9586,-1.7327,76.0,1,motorcycle
2,1,3096,178,93.512,-66.1604,37.1554,0.828,1.7977,5.8576,4.3112,-0.5031,1.9946,7.2724,0.1018,0.8037,-1.8935,76.0,1,motorcycle
2,1,3101,183,94.6736,-65.2561,39.911,0.828,1.7977,5.734,4.7257,-0.8238,1.9416,7.4302,0.0541,0.6138,-2.0178,76.0,1,motorcycle
2,1,3106,188,95.8046,-64.2693,42.8968,0.828,1.7977,5.5417,5.1208,-1.1468,1.8195,7.5454,0.0207,0.3984,-2.1135,76.0,1,motorcycle
2,1,3111,193,96.8907,-63.2051,46.081,0.828,1.7977,5.2808,5.4814,-1.4537,1.6455,7.6113,0.0017,0.1769,-2.1885,76.0,1,motorcycle
2,1,3116,198,97.9188,-62.072,49.432,0.828,1.7977,4.955,5.7962,-1.7226,1.448,7.6255,-0.0056,-0.0204,-2.2503,76.0,1,motorcycle
2,1,3121,203,98.8749,-60.8814,52.9188,0.828,1.7977,4.5747,6.0634,-1.9287,1.2625,7.5955,-0.0063,-0.1557,-2.2999,,1,motorcycle
2,1,3126,208,99.7487,-59.6441,56.5107,0.828,1.7977,4.1577,6.2917,-2.0577,1.1167,7.5414,-0.0042,-0.2041,-2.3323,,1,motorcycle
2,1,3131,213,100.5346,-58.3662,60.1773,0.828,1.7977,3.7249,6.4955,-2.1145,1.0177,7.4878,0.0013,-0.1687,-2.3405,91.0,1,motorcycle
2,1,3136,218,101.2325,-57.0515,63.8884,0.828,1.7977,3.2922,6.6884,-2.1219,0.9523,7.4547,0.0125,-0.0788,-2.3245,91.0,1,motorcycle
2,1,3141,223,101.8448,-55.6998,67.6142,0.828,1.7977,2.8677,6.8784,-2.1104,0.8891,7.4522,0.032,0.0183,-2.29,91.0,1,motorcycle
2,1,3146,228,102.3751,-54.3086,71.3246,0.828,1.7977,2.4498,7.0613,-2.1055,0.7912,7.4739,0.0597,0.0753,-2.248,91.0,1,motorcycle
2,1,3151,233,102.8235,-52.8798,74.9898,0.828,1.7977,2.0321,7.2224,-2.1168,0.639,7.5023,0.0923,0.0689,-2.21,91.0,1,motorcycle
2,1,3156,238,103.189,-51.4191,78.5786,0.828,1.7977,1.6093,7.3439,-2.1414,0.4382,7.5171,0.1231,0.0055,-2.1858,91.0,1,motorcycle
2,1,3161,243,103.4694,-49.9377,82.0583,0.828,1.7977,1.1781,7.4146,-2.1699,0.2168,7.5063,0.1424,-0.0851,-2.179,91.0,1,motorcycle
2,1,3166,248,103.6631,-48.4465,85.3929,0.828,1.7977,0.7383,7.4313,-2.1894,0.0127,7.4666,0.1391,-0.1632,-2.1833,91.0,1,motorcycle
2,1,3171,253,103.7678,-46.9579,88.5432,0.828,1.7977,0.293,7.4012,-2.1859,-0.131,7.4062,0.1047,-0.1865,-2.1819,91.0,1,motorcycle
2,1,3176,258,103.7831,-45.4821,91.4656,0.828,1.7977,-0.1512,7.3449,-2.1491,-0.1838,7.3464,0.0367,-0.1288,-2.1531,91.0,1,motorcycle
2,1,3181,263,103.711,-44.0216,94.1132,0.828,1.7977,-0.5876,7.2893,-2.0697,-0.1444,7.3126,-0.0633,0.0044,-2.0747,91.0,1,motorcycle
2,1,3186,268,103.554,-42.5731,96.4366,0.828,1.7977,-1.0086,7.2572,-1.9327,-0.0404,7.3245,-0.1887,0.1765,-1.9251,91.0,1,motorcycle
2,1,3191,273,103.3145,-41.1275,98.3869,0.828,1.7977,-1.4006,7.26,-1.7187,0.083,7.3866,-0.3267,0.3328,-1.6883,91.0,1,motorcycle
2,1,3196,278,102.9999,-39.6761,99.9181,0.828,1.7977,-1.7443,7.2948,-1.416,0.184,7.4863,-0.4618,0.4251,-1.3632,91.0,1,motorcycle
2,1,3201,283,102.6222,-38.2132,100.9909,0.828,1.7977,-2.0198,7.3506,-1.0227,0.2369,7.6008,-0.5813,0.4275,-0.9588,91.0,1,motorcycle
2,1,3206,288,102.1969,-36.7358,101.576,0.828,1.7977,-2.2077,7.4117,-0.5432,0.2342,7.704,-0.6755,0.3384,-0.4852,98.0,1,motorcycle
2,1,3211,293,101.7428,-35.2445,101.6559,0.828,1.7977,-2.289,7.4627,0.0098,0.1891,7.7713,-0.7341,0.1832,0.0478,98.0,1,motorcycle
2,1,3216,298,101.282,-33.7437,101.2272,0.828,1.7977,-2.2469,7.494,0.6112,0.1329,7.7881,-0.7448,0.0113,0.6254,98.0,1,motorcycle
2,1,3221,303,100.8404,-32.2397,100.302,0.828,1.7977,-2.0698,7.5074,1.2169,0.1013,7.7566,-0.6938,-0.118,1.2154,98.0,1,motorcycle
2,1,3226,308,100.4472,-30.7376,98.9083,0.828,1.7977,-1.759,7.5153,1.7666,0.1179,7.6971,-0.574,-0.1571,1.7635,98.0,1,motorcycle
2,1,3231,313,100.1317,-29.2373,97.09,0.828,1.7977,-1.3352,7.5374,2.2022,0.174,7.6446,-0.3946,-0.0991,2.2069,,1,motorcycle
2,1,3236,318,99.9173,-27.729,94.904,0.828,1.7977,-0.8379,7.5792,2.5043,0.2364,7.6231,-0.1869,0.0215,2.5154,,1,motorcycle
2,1,3241,323,99.8071,-26.2068,92.416,0.828,1.7977,-0.2981,7.6343,2.7019,0.285,7.6401,0.024,0.1709,2.7115,100.0,1,motorcycle
2,1,3246,328,99.8062,-24.6747,89.6957,0.828,1.7977,0.2681,7.6965,2.8274,0.3247,7.6979,0.2272,0.3397,2.8256,,1,motorcycle
2,1,3251,333,99.9196,-23.1286,86.8118,0.828,1.7977,0.8509,7.7677,2.9022,0.3517,7.803,0.4176,0.5126,2.8781,,1,motorcycle
2,1,3256,338,100.15,-21.5672,83.8279,0.828,1.7977,1.4425,7.8425,2.9409,0.3643,7.9521,0.591,0.6784,2.8846,,1,motorcycle
2,1,3261,343,100.4995,-19.9902,80.7991,0.828,1.7977,2.0367,7.9173,2.9548,0.3667,8.1411,0.7446,0.8345,2.8582,,1,motorcycle
2,1,3266,348,100.9674,-18.399,77.7682,0.828,1.7977,2.6294,7.9906,2.9571,0.3662,8.3663,0.8768,0.9844,2.8124,,1,motorcycle
2,1,3271,353,101.5527,-16.7936,74.7643,0.828,1.7977,3.2209,8.0638,2.9571,0.3661,8.6267,0.9886,1.1303,2.7569,,1,motorcycle
2,2,4,4,85.1918,-69.092,27.396,1.9891,4.1515,5.174,2.4947,1.2435,1.4116,5.7417,0.1658,1.7535,-0.6811,3.0,1,car
2,2,9,9,86.2637,-68.5538,27.5488,1.9891,4.1515,5.4436,2.7861,1.02,1.4102,6.115,0.0475,1.5566,-0.7786,3.0,1,car
2,2,14,14,87.383,-67.965,28.0878,1.9891,4.1515,5.6353,3.0633,0.6711,1.403,6.4139,-0.0493,1.2526,-0.9218,3.0,1,car
2,2,19,19,88.5267,-67.3282,29.2033,1.9891,4.1515,5.7398,3.3421,0.2882,1.4182,6.6409,-0.1168,0.9435,-1.0974,3.0,1,car
2,2,24,24,89.6796,-66.6346,31.0007,1.9891,4.1515,5.7626,3.6327,-0.0822,1.425,6.8105,-0.1458,0.6635,-1.2638,3.0,1,car
2,2,29,29,90.8303,-65.8792,33.2673,1.9891,4.1515,5.7121,3.9243,-0.4265,1.3934,6.9287,-0.1479,0.4077,-1.399,3.0,1,car
2,2,34,34,91.966,-65.063,35.6892,1.9891,4.1515,5.5868,4.2034,-0.7182,1.3234,6.9898,-0.1547,0.1887,-1.4939,3.0,1,car
2,2,39,39,93.0617,-64.191,38.36,1.9891,4.1515,5.4116,4.4582,-0.9301,1.2463,7.0102,-0.1373,0.0442,-1.5545,3.0,1,car
2,2,44,44,94.1231,-63.2759,41.1918,1.9891,4.1515,5.2055,4.6954,-1.0962,1.203,7.0095,-0.1051,-0.0326,-1.6272,3.0,1,car
2,2,49,49,95.1402,-62.3157,43.8094,1.9891,4.1515,4.969,4.9314,-1.2309,1.1885,6.9997,-0.1189,-0.0655,-1.7098,3.0,1,car
2,2,54,54,96.1087,-61.3067,46.5411,1.9891,4.1515,4.7107,5.1681,-1.3464,1.1829,6.9915,-0.1355,-0.0675,-1.791,7.0,1,car
2,2,59,59,97.0218,-60.2512,49.3958,1.9891,4.1515,4.4285,5.4065,-1.4392,1.1732,6.9869,-0.1565,-0.0459,-1.8562,7.0,1,car
2,2,64,64,97.8755,-59.1464,52.3938,1.9891,4.1515,4.1359,5.6428,-1.5245,1.1475,6.9942,-0.1668,-0.0212,-1.908,7.0,1,car
2,2,69,69,98.6706,-57.9952,55.3635,1.9891,4.1515,3.8289,5.8732,-1.6303,1.1034,7.0085,-0.1878,-0.0188,-1.9685,7.0,1,car
2,2,74,74,99.4049,-56.7996,58.4346,1.9891,4.1515,3.4975,6.0951,-1.7654,1.0338,7.0242,-0.2106,-0.0434,-2.0454,7.0,1,car
2,2,79,79,100.0677,-55.559,61.6103,1.9891,4.1515,3.1368,6.3019,-1.9228,0.926,7.0354,-0.2368,-0.0996,-2.1319,7.0,1,car
2,2,84,84,100.6578,-54.2792,64.9573,1.9891,4.1515,2.7429,6.4806,-2.1066,0.7881,7.0324,-0.2582,-0.1776,-2.2421,7.0,1,car
2,2,89,89,101.1688,-52.9682,68.4201,1.9891,4.1515,2.3017,6.6303,-2.2933,0.6296,7.0121,-0.2983,-0.258,-2.3641,7.0,1,car
2,2,94,94,101.5835,-51.6293,72.177,1.9891,4.1515,1.8189,6.7467,-2.4363,0.4477,6.9796,-0.3334,-0.3195,-2.4564,7.0,1,car
2,2,99,99,101.8985,-50.2709,76.0218,1.9891,4.1515,1.3111,6.8219,-2.518,0.251,6.9366,-0.3756,-0.3646,-2.5041,7.0,1,car
2,2,104,104,102.1076,-48.9013,79.9444,1.9891,4.1515,0.7908,6.8562,-2.5265,0.0502,6.889,-0.4184,-0.3917,-2.4964,7.0,1,car
2,2,109,109,102.2102,-47.5276,83.9997,1.9891,4.1515,0.2813,6.8459,-2.4772,-0.1403,6.8378,-0.4359,-0.3985,-2.449,7.0,1,car
2,2,114,114,102.2135,-46.1643,88.1665,1.9891,4.1515,-0.2083,6.8005,-2.4114,-0.3058,6.7904,-0.4258,-0.3828,-2.4003,7.0,1,car
2,2,119,119,102.1251,-44.812,92.4259,1.9891,4.1515,-0.6835,6.7255,-2.3572,-0.4592,6.7484,-0.3982,-0.359,-2.3746,7.0,1,car
2,2,124,124,101.9426,-43.4778,96.7777,1.9891,4.1515,-1.1503,6.6227,-2.3113,-0.6119,6.7122,-0.3607,-0.3349,-2.3673,7.0,1,car
2,2,129,129,101.6668,-42.1638,101.059,1.9891,4.1515,-1.6103,6.4867,-2.2639,-0.7679,6.6752,-0.3361,-0.3194,-2.3691,7.0,1,car
2,2,134,134,101.2992,-40.8817,105.2372,1.9891,4.1515,-2.0585,6.3161,-2.2137,-0.9056,6.6351,-0.3262,-0.2919,-2.3738,7.0,1,car
2,2,139,139,100.8445,-39.636,109.1665,1.9891,4.1515,-2.4993,6.1183,-2.1602,-1.0112,6.5997,-0.3521,-0.2459,-2.3724,7.0,1,car
2,2,144,144,100.3022,-38.433,113.2473,1.9891,4.1515,-2.93,5.8994,-2.0913,-1.068,6.5769,-0.3636,-0.1559,-2.3431,7.0,1,car
2,2,149,149,99.673,-37.2789,117.3446,1.9891,4.1515,-3.3437,5.6775,-2.0055,-1.076,6.579,-0.3622,-0.0345,-2.2756,7.0,1,car
2,2,154,154,98.9596,-36.1707,121.1571,1.9891,4.1515,-3.7342,5.4662,-1.92,-1.0728,6.6097,-0.3674,0.0753,-2.1981,17.0,1,car
2,2,159,159,98.1738,-35.1005,124.8488,1.9891,4.1515,-4.0989,5.2627,-1.8853,-1.1143,6.6611,-0.3567,0.1629,-2.1839,14.0,1,car
2,2,164,164,97.3286,-34.0659,128.6602,1.9891,4.1515,-4.4805,5.0384,-1.8885,-1.2061,6.7332,-0.3512,0.2379,-2.2281,17.0,1,car
2,2,169,169,96.3967,-33.0829,132.7079,1.9891,4.1515,-4.8715,4.7923,-1.8353,-1.3203,6.8257,-0.3293,0.2747,-2.2441,17.0,1,car
2,2,174,174,95.3834,-32.1507,136.6925,1.9891,4.1515,-5.2438,4.5243,-1.7006,-1.4623,6.9191,-0.3045,0.2345,-2.2305,17.0,1,car
2,2,179,179,94.2935,-31.2756,140.5687,1.9891,4.1515,-5.5752,4.2221,-1.5072,-1.627,6.9879,-0.2801,0.1308,-2.214,17.0,1,car
2,2,184,184,93.1464,-30.4617,144.2985,1.9891,4.1515,-5.8548,3.8854,-1.3189,-1.8113,7.0219,-0.2614,0.0141,-2.2405,17.0,1,car
2,2,189,189,91.9493,-29.7192,148.1068,1.9891,4.1515,-6.0975,3.5032,-1.168,-1.9901,7.0279,-0.2472,-0.0598,-2.3068,17.0,1,car
2,2,194,194,90.714,-29.0565,152.1188,1.9891,4.1515,-6.32,3.0827,-1.0494,-2.1318,7.028,-0.2306,-0.0694,-2.3751,17.0,1,car
2,2,199,199,89.4279,-28.4885,156.1406,1.9891,4.1515,-6.5222,2.6422,-0.9202,-2.2255,7.0336,-0.2218,-0.0586,-2.4075,14.0,1,car
2,2,204,204,88.107,-28.0061,159.9299,1.9891,4.1515,-6.6975,2.1898,-0.7821,-2.3043,7.0422,-0.2416,-0.0561,-2.4327,14.0,1,car
2,2,209,209,86.7545,-27.6117,163.5906,1.9891,4.1515,-6.8484,1.7195,-0.6227,-2.3753,7.0552,-0.2852,-0.0736,-2.4544,14.0,1,car
2,2,214,214,85.3707,-27.313,167.1952,1.9891,4.1515,-6.9653,1.2294,-0.4229,-2.4086,7.0646,-0.3449,-0.1214,-2.4424,14.0,1,car
2,2,219,219,83.9633,-27.1199,170.8007,1.9891,4.1515,-7.0289,0.7385,-0.2094,-2.3809,7.0566,-0.3947,-0.174,-2.3837,14.0,1,car
2,2,224,224,82.5522,-27.0249,174.4615,1.9891,4.1515,-7.0441,0.268,-0.0383,-2.3301,7.0371,-0.4131,-0.1867,-2.3229,7.0,1,car
2,2,229,229,81.1428,-27.0158,178.1439,1.9891,4.1515,-7.0247,-0.1919,0.056,-2.2969,7.0148,-0.4193,-0.1304,-2.2939,7.0,1,car
2,2,234,234,79.7432,-27.0977,182.1151,1.9891,4.1515,-6.9969,-0.6505,0.0651,-2.2683,7.0162,-0.3918,0.0187,-2.2691,7.0,1,car
2,2,239,239,78.3494,-27.2695,186.0835,1.9891,4.1515,-6.9778,-1.1093,0.0122,-2.2152,7.0561,-0.3636,0.2226,-2.204,16.0,1,car
2,2,244,244,76.9536,-27.5326,189.866,1.9891,4.1515,-6.9767,-1.5604,-0.0722,-2.1003,7.1409,-0.342,0.431,-2.0569,16.0,1,car
2,2,249,249,75.5561,-27.888,193.3406,1.9891,4.1515,-6.9916,-1.9846,-0.1906,-1.8938,7.2609,-0.3178,0.6224,-1.7987,16.0,1,car
2,2,254,254,74.155,-28.325,196.5217,1.9891,4.1515,-7.0349,-2.3557,-0.3486,-1.6023,7.4144,-0.2578,0.7899,-1.437,16.0,1,car
2,2,259,259,72.7424,-28.8282,199.1437,1.9891,4.1515,-7.1153,-2.6612,-0.5343,-1.2439,7.5945,-0.1807,0.9127,-0.9999,18.0,1,car
2,2,264,264,71.3111,-29.3863,201.0322,1.9891,4.1515,-7.2392,-2.8877,-0.727,-0.8272,7.7933,-0.0972,0.9755,-0.5112,18.0,1,car
2,2,269,269,69.8463,-29.9827,202.1171,1.9891,4.1515,-7.4044,-3.0197,-0.8956,-0.3778,7.9965,-0.0097,0.972,-0.0128,18.0,1,car
2,2,274,274,68.3464,-30.594,202.2755,1.9891,4.1515,-7.5984,-3.0563,-1.0463,0.0687,8.1899,0.052,0.9422,0.4602,18.0,1,car
2,2,279,279,66.8081,-31.2008,201.5032,1.9891,4.1515,-7.8244,-3.0035,-1.1796,0.4935,8.3808,0.0736,0.9166,0.8915,18.0,1,car
2,2,284,284,65.2188,-31.7893,200.1104,1.9891,4.1515,-8.0775,-2.8691,-1.2726,0.8998,8.5716,0.0831,0.8856,1.2825,18.0,1,car
2,2,289,289,63.5766,-32.3436,198.0925,1.9891,4.1515,-8.347,-2.6534,-1.3159,1.288,8.7583,0.07,0.8509,1.633,7.0,1,car
2,2,294,294,61.8794,-32.8491,195.67,1.9891,4.1515,-8.6205,-2.3583,-1.3073,1.6473,8.937,0.0577,0.8138,1.9392,7.0,1,car
2,2,299,299,60.127,-33.2835,193.1068,1.9891,4.1515,-8.8839,-1.9968,-1.2592,1.9684,9.1053,0.0698,0.78,2.2027,,1,car
2,2,304,304,58.3275,-33.6487,190.5102,1.9891,4.1515,-9.137,-1.5643,-1.1853,2.2431,9.269,0.1286,0.7562,2.4217,,1,car
2,2,309,309,56.4713,-33.9124,187.4885,1.9891,4.1515,-9.3692,-1.08,-1.0797,2.4207,9.4301,0.1503,0.755,2.5408,,1,car
2,2,314,314,54.5734,-34.0786,184.2263,1.9891,4.1515,-9.5728,-0.5692,-0.9763,2.5053,9.5887,0.1378,0.789,2.5705,,1,car
2,2,319,319,52.6391,-34.1409,180.8902,1.9891,4.1515,-9.7537,-0.0466,-0.9042,2.4902,9.7533,0.1049,0.8654,2.5039,,1,car
2,2,324,324,50.6716,-34.0984,177.7009,1.9891,4.1515,-9.9206,0.462,-0.8829,2.3763,9.9312,0.0636,0.9775,2.3389,,1,car
2,2,329,329,48.674,-33.9588,174.9044,1.9891,4.1515,-10.0958,0.9423,-0.8962,2.1673,10.1396,0.0418,1.0852,2.0791,,1,car
2,2,334,334,46.6369,-33.7246,172.5547,1.9891,4.1515,-10.2749,1.371,-0.9175,1.8604,10.366,0.028,1.1508,1.7258,,1,car
2,2,339,339,44.5648,-33.4087,170.7019,1.9891,4.1515,-10.461,1.7227,-0.9422,1.4826,10.6018,0.0098,1.1694,1.3109,,1,car
2,2,344,344,42.4548,-33.0299,169.3577,1.9891,4.1515,-10.6538,1.9854,-0.9604,1.0859,10.8372,-0.0163,1.1445,0.8899,,1,car
2,2,349,349,40.3021,-32.6068,168.6173,1.9891,4.1515,-10.846,2.1557,-0.9692,0.7382,11.0582,-0.0273,1.0958,0.5324,,1,car
2,2,354,354,38.113,-32.1636,168.3042,1.9891,4.1515,-11.0402,2.2574,-0.9814,0.5035,11.2686,-0.0275,1.0631,0.2941,,1,car
2,2,359,359,35.8845,-31.7082,168.1859,1.9891,4.1515,-11.2351,2.3273,-1.0028,0.3831,11.4736,-0.0222,1.0599,0.1696,,1,car
2,2,364,364,33.617,-31.2403,168.1239,1.9891,4.1515,-11.4341,2.3864,-1.0423,0.3459,11.6805,-0.0177,1.0912,0.124,,1,car
2,2,369,369,31.3107,-30.7593,168.0482,1.9891,4.1515,-11.6406,2.4497,-1.1127,0.3562,11.8956,-0.014,1.1624,0.1181,,1,car
2,2,374,374,28.9628,-30.2654,167.9677,1.9891,4.1515,-11.8697,2.5242,-1.2011,0.3792,12.1351,-0.0056,1.2538,0.1205,,1,car
2,2,379,379,26.566,-29.7511,167.8597,1.9891,4.1515,-12.1224,2.6024,-1.275,0.3917,12.3986,-0.0052,1.3288,0.1148,,1,car
2,2,384,384,24.1165,-29.2235,167.6637,1.9891,4.1515,-12.3908,2.683,-1.3084,0.3994,12.6779,-0.0262,1.3635,0.1106,,1,car
2,2,389,389,21.6073,-28.6782,167.4269,1.9891,4.1515,-12.6543,2.7637,-1.3096,0.4002,12.9525,-0.0572,1.3653,0.1055,,1,car
2,4,2,2,57.7412,-51.7756,313.5901,1.8809,3.7336,3.3917,-4.1043,1.5421,-1.3417,5.3112,0.3734,2.035,-0.1918,13.0,1,car
2,4,7,7,58.4649,-52.6346,312.8791,1.8809,3.7336,3.7233,-4.3993,1.5274,-1.2835,5.7573,0.2651,1.9799,-0.2459,13.0,1,car
2,4,12,12,59.2507,-53.5448,312.1132,1.8809,3.7336,4.0232,-4.6616,1.4572,-1.1117,6.1561,0.1416,1.8018,-0.3355,13.0,1,car
2,4,17,17,60.0836,-54.4996,311.8758,1.8809,3.7336,4.3008,-4.8795,1.4216,-0.8626,6.5041,0.0548,1.5912,-0.4827,13.0,1,car
2,4,22,22,60.9663,-55.4911,312.5325,1.8809,3.7336,4.5825,-5.045,1.4214,-0.5332,6.8154,0.0337,1.3538,-0.687,13.0,1,car
2,4,27,27,61.9095,-56.5165,313.5153,1.8809,3.7336,4.8729,-5.131,1.4069,-0.1251,7.0762,-0.0008,1.0594,-0.9342,13.0,1,car
2,4,32,32,62.9155,-57.5482,314.8569,1.8809,3.7336,5.1542,-5.12,1.3631,0.3047,7.2648,-0.0423,0.7455,-1.1812,13.0,1,car
2,4,37,37,63.9737,-58.5657,316.7706,1.8809,3.7336,5.4241,-5.018,1.3115,0.7088,7.389,-0.0589,0.4701,-1.4147,13.0,1,car
2,4,42,42,65.0857,-59.552,319.1796,1.8809,3.7336,5.6798,-4.8377,1.262,1.0677,7.4607,-0.0518,0.2571,-1.633,13.0,1,car
2,4,47,47,66.2427,-60.4969,321.8825,1.8809,3.7336,5.9313,-4.5884,1.2156,1.381,7.4988,-0.0514,0.1039,-1.8369,13.0,1,car
2,4,52,52,67.4546,-61.3858,324.8668,1.8809,3.7336,6.1752,-4.2798,1.1421,1.6433,7.5131,-0.0536,-0.0116,-2.0012,13.0,1,car
2,4,57,57,68.7164,-62.2082,328.0891,1.8809,3.7336,6.3941,-3.9201,1.0589,1.8444,7.4999,-0.0522,-0.0761,-2.1254,13.0,1,car
